time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
16.265971,-0.585812,0.252647,-0.466515,0.600422,0.957489,-0.739408,0.473113,-0.143637,-0.148614,-0.236396,0.111904,0.573709,-0.399454,0.250709,-0.134229,0.017318,-0.047513,-2.447243,-0.685283,2.789061,-0.172392,-0.026876,0.021531,-0.000004,0.010033,0.117163,-0.206516,0.202302
16.267055,-0.584883,0.250985,-0.471744,0.602995,0.956825,-0.735624,0.473576,-0.149070,-0.146858,-0.241230,0.110797,0.574055,-0.399837,0.250746,-0.134256,0.017339,-0.047517,-2.447230,-0.685176,2.788847,-0.172190,-0.026634,0.021053,-0.001110,0.010815,0.114619,-0.208411,0.202750
16.268014,-0.583387,0.251019,-0.470847,0.602539,0.957637,-0.733981,0.473800,-0.153713,-0.146327,-0.245472,0.110158,0.574317,-0.400044,0.250792,-0.134284,0.017361,-0.047513,-2.447225,-0.685059,2.788629,-0.171990,-0.027226,0.021754,0.001493,0.009172,0.115237,-0.212322,0.201930
16.268944,-0.583728,0.249393,-0.471198,0.601888,0.958252,-0.731025,0.473589,-0.158103,-0.148222,-0.249566,0.111174,0.574565,-0.399984,0.250810,-0.134314,0.017384,-0.047515,-2.447213,-0.684945,2.788406,-0.171790,-0.028020,0.021572,0.001042,0.010352,0.114244,-0.213851,0.201503
16.269941,-0.584381,0.249859,-0.470389,0.603406,0.960892,-0.726564,0.473372,-0.161546,-0.152077,-0.252806,0.112972,0.574711,-0.399756,0.250792,-0.134340,0.017406,-0.047513,-2.447200,-0.684837,2.788184,-0.171582,-0.027915,0.022239,0.001210,0.011620,0.113483,-0.216701,0.201888
16.270969,-0.583658,0.250923,-0.470936,0.604556,0.960041,-0.725621,0.473761,-0.163391,-0.157154,-0.254572,0.114664,0.574699,-0.399426,0.250758,-0.134368,0.017427,-0.047513,-2.447190,-0.684733,2.787953,-0.171381,-0.027671,0.021852,0.000798,0.010848,0.110784,-0.221091,0.202364
16.271955,-0.585111,0.253053,-0.467035,0.604933,0.959090,-0.724505,0.474990,-0.163701,-0.163094,-0.254938,0.116797,0.574620,-0.398917,0.250716,-0.134396,0.017447,-0.047513,-2.447182,-0.684620,2.787733,-0.171180,-0.028139,0.021198,0.001085,0.010547,0.111581,-0.222013,0.201646
16.273068,-0.585389,0.254566,-0.466065,0.604866,0.960951,-0.723197,0.474951,-0.161975,-0.168028,-0.253422,0.118763,0.574467,-0.398276,0.250665,-0.134423,0.017465,-0.047517,-2.447170,-0.684505,2.787506,-0.170986,-0.027489,0.020030,-0.000829,0.010898,0.112379,-0.223056,0.199232
16.274000,-0.586170,0.253918,-0.466379,0.605585,0.962285,-0.721915,0.474246,-0.157454,-0.169455,-0.249298,0.118792,0.574125,-0.397683,0.250627,-0.134449,0.017483,-0.047518,-2.447157,-0.684399,2.787279,-0.170786,-0.027512,0.019196,-0.001293,0.011769,0.110549,-0.224456,0.199482
16.274967,-0.586798,0.254840,-0.465453,0.607256,0.964294,-0.717936,0.475311,-0.150618,-0.166878,-0.243036,0.116265,0.573563,-0.397263,0.250633,-0.134475,0.017504,-0.047518,-2.447145,-0.684294,2.787049,-0.170585,-0.027201,0.019384,-0.001125,0.011692,0.109108,-0.225568,0.200889
16.275954,-0.585593,0.257395,-0.466513,0.607824,0.967935,-0.715514,0.476146,-0.142814,-0.162233,-0.235952,0.112650,0.572900,-0.396950,0.250669,-0.134500,0.017522,-0.047520,-2.447136,-0.684193,2.786812,-0.170388,-0.026987,0.018815,-0.001568,0.010774,0.107052,-0.229408,0.198758
16.276983,-0.589457,0.254355,-0.468067,0.607612,0.969570,-0.711574,0.475173,-0.134660,-0.156558,-0.228615,0.109294,0.572239,-0.396646,0.250696,-0.134527,0.017537,-0.047519,-2.447125,-0.684097,2.786572,-0.170199,-0.027687,0.017466,-0.001028,0.010962,0.103436,-0.231664,0.197175
16.278084,-0.589387,0.253956,-0.468258,0.610284,0.972124,-0.710258,0.476273,-0.127443,-0.150208,-0.222269,0.106342,0.571643,-0.396386,0.250711,-0.134549,0.017557,-0.047519,-2.447112,-0.684000,2.786330,-0.169992,-0.025910,0.018887,-0.000249,0.011898,0.101885,-0.235503,0.199202
16.279002,-0.589321,0.257101,-0.467969,0.609543,0.970716,-0.709226,0.477171,-0.123082,-0.145661,-0.218809,0.104924,0.571242,-0.396053,0.250716,-0.134576,0.017580,-0.047519,-2.447104,-0.683904,2.786088,-0.169801,-0.026099,0.018935,-0.000150,0.010112,0.099469,-0.236779,0.197135
16.279956,-0.590339,0.255216,-0.466445,0.610226,0.973911,-0.709618,0.476769,-0.121272,-0.143281,-0.217914,0.105341,0.571038,-0.395540,0.250690,-0.134601,0.017595,-0.047519,-2.447088,-0.683803,2.785847,-0.169613,-0.026217,0.017263,-0.000291,0.011444,0.100833,-0.237552,0.195369
16.281022,-0.594114,0.253649,-0.466660,0.612154,0.976946,-0.709802,0.476055,-0.120339,-0.140646,-0.217922,0.105685,0.570848,-0.395007,0.250645,-0.134626,0.017614,-0.047521,-2.447078,-0.683711,2.785609,-0.169418,-0.025806,0.018124,-0.001033,0.011468,0.097632,-0.236961,0.196227
16.282079,-0.590642,0.253837,-0.465498,0.610621,0.978678,-0.706825,0.477551,-0.120286,-0.138661,-0.218864,0.106222,0.570660,-0.394478,0.250606,-0.134645,0.017634,-0.047521,-2.447071,-0.683619,2.785370,-0.169216,-0.024120,0.018791,-0.000913,0.010433,0.094748,-0.236738,0.197762
16.282986,-0.590050,0.251792,-0.466477,0.610954,0.980208,-0.702798,0.476743,-0.121031,-0.138884,-0.220645,0.107813,0.570514,-0.393891,0.250575,-0.134676,0.017650,-0.047523,-2.447054,-0.683528,2.785125,-0.169031,-0.025974,0.018611,-0.001471,0.012659,0.093187,-0.239651,0.194880
16.283967,-0.593058,0.256200,-0.466736,0.610995,0.982693,-0.700185,0.477544,-0.120441,-0.140747,-0.221107,0.109404,0.570265,-0.393209,0.250552,-0.134702,0.017670,-0.047523,-2.447040,-0.683441,2.784872,-0.168828,-0.026313,0.019511,-0.000967,0.012893,0.091699,-0.243350,0.196502
16.285123,-0.592490,0.255871,-0.464459,0.611797,0.983035,-0.698805,0.477778,-0.118326,-0.142875,-0.220063,0.110178,0.569881,-0.392493,0.250551,-0.134725,0.017683,-0.047525,-2.447026,-0.683359,2.784619,-0.168639,-0.024931,0.017242,-0.000815,0.013491,0.089379,-0.245709,0.194945
16.286111,-0.596482,0.255035,-0.468528,0.615780,0.986274,-0.698847,0.478664,-0.115747,-0.142979,-0.218580,0.109472,0.569409,-0.391925,0.250569,-0.134750,0.017701,-0.047529,-2.447013,-0.683268,2.784370,-0.168439,-0.025417,0.017348,-0.001915,0.013545,0.089309,-0.247092,0.194672
16.287043,-0.593169,0.255287,-0.467088,0.613599,0.988325,-0.696223,0.477236,-0.113790,-0.142115,-0.217711,0.109017,0.569001,-0.391413,0.250585,-0.134770,0.017719,-0.047525,-2.447005,-0.683186,2.784122,-0.168252,-0.023574,0.017659,0.000108,0.010347,0.086215,-0.246828,0.192974
16.288066,-0.594063,0.256665,-0.467261,0.614554,0.991636,-0.693513,0.476846,-0.113804,-0.142744,-0.218732,0.110973,0.568803,-0.390820,0.250597,-0.134799,0.017737,-0.047527,-2.446986,-0.683105,2.783866,-0.168051,-0.025314,0.017422,-0.000614,0.013067,0.084304,-0.249154,0.195864
16.289021,-0.597071,0.257998,-0.469375,0.615253,0.993893,-0.691530,0.476125,-0.114278,-0.143655,-0.220090,0.113741,0.568635,-0.390226,0.250624,-0.134823,0.017752,-0.047527,-2.446973,-0.683028,2.783610,-0.167854,-0.024995,0.016676,-0.000515,0.012802,0.081246,-0.251666,0.196704
16.289976,-0.596876,0.256236,-0.468856,0.614373,0.996864,-0.690572,0.476114,-0.114929,-0.143187,-0.221478,0.115932,0.568391,-0.389771,0.250662,-0.134843,0.017766,-0.047525,-2.446961,-0.682953,2.783353,-0.167654,-0.023631,0.015953,0.000534,0.012792,0.079217,-0.253340,0.198164
16.290983,-0.595269,0.255193,-0.468454,0.616165,0.997426,-0.690800,0.476358,-0.117473,-0.141430,-0.224610,0.117532,0.568124,-0.389561,0.250683,-0.134869,0.017782,-0.047525,-2.446943,-0.682883,2.783099,-0.167455,-0.023844,0.016771,0.000266,0.014209,0.076490,-0.254011,0.198186
16.291958,-0.596882,0.257903,-0.469067,0.615509,1.000082,-0.688980,0.475102,-0.120807,-0.139901,-0.228413,0.118834,0.567785,-0.389443,0.250670,-0.134896,0.017801,-0.047527,-2.446932,-0.682811,2.782846,-0.167254,-0.024752,0.017178,0.000091,0.013133,0.076253,-0.253564,0.197746
16.293019,-0.598106,0.256893,-0.470746,0.616973,1.002370,-0.688546,0.474205,-0.123366,-0.138997,-0.231344,0.120006,0.567320,-0.389274,0.250625,-0.134917,0.017814,-0.047527,-2.446915,-0.682745,2.782587,-0.167052,-0.024080,0.015754,0.000406,0.014396,0.073902,-0.255117,0.200307
16.294102,-0.598248,0.257665,-0.472904,0.619196,1.003694,-0.686909,0.473616,-0.126047,-0.137480,-0.234275,0.120525,0.566783,-0.389171,0.250561,-0.134941,0.017832,-0.047525,-2.446902,-0.682677,2.782332,-0.166846,-0.023640,0.016186,0.001234,0.013675,0.072003,-0.255390,0.202172
16.295043,-0.595320,0.257621,-0.469966,0.619936,1.005092,-0.687554,0.472008,-0.130403,-0.136168,-0.238735,0.121491,0.566344,-0.389085,0.250487,-0.134964,0.017845,-0.047521,-2.446891,-0.682606,2.782071,-0.166640,-0.023751,0.015764,0.002273,0.012280,0.071067,-0.256884,0.203440
16.296019,-0.599114,0.256057,-0.471967,0.619261,1.005976,-0.686358,0.471481,-0.135263,-0.136363,-0.243582,0.124299,0.566052,-0.388770,0.250409,-0.134992,0.017861,-0.047525,-2.446879,-0.682537,2.781816,-0.166426,-0.025286,0.015714,0.000830,0.012197,0.069924,-0.255910,0.206617
16.297039,-0.597825,0.255285,-0.470493,0.620455,1.007486,-0.684864,0.471862,-0.138813,-0.137933,-0.247081,0.128247,0.565782,-0.388210,0.250328,-0.135012,0.017878,-0.047523,-2.446861,-0.682467,2.781556,-0.166213,-0.023530,0.016407,0.001838,0.013460,0.069331,-0.256836,0.207627
16.298081,-0.599929,0.259518,-0.470079,0.620253,1.010251,-0.683313,0.471367,-0.141538,-0.141053,-0.249773,0.132472,0.565476,-0.387550,0.250227,-0.135038,0.017894,-0.047524,-2.446850,-0.682401,2.781294,-0.166008,-0.024311,0.016718,0.001096,0.013007,0.068187,-0.258088,0.206891
16.299081,-0.603292,0.257960,-0.468430,0.619922,1.012098,-0.681630,0.471162,-0.143453,-0.144434,-0.251702,0.136143,0.565075,-0.386926,0.250092,-0.135060,0.017904,-0.047522,-2.446835,-0.682338,2.781031,-0.165796,-0.023423,0.014577,0.000876,0.013914,0.065829,-0.259423,0.207938
16.299944,-0.600628,0.261223,-0.468283,0.619007,1.011733,-0.682885,0.469595,-0.144689,-0.145443,-0.253003,0.137731,0.564508,-0.386571,0.249923,-0.135079,0.017919,-0.047522,-2.446818,-0.682275,2.780768,-0.165590,-0.021929,0.015320,0.000046,0.014843,0.064369,-0.260829,0.208364
16.300968,-0.602721,0.256809,-0.470732,0.621734,1.013695,-0.683837,0.470683,-0.145431,-0.142619,-0.253846,0.135843,0.563721,-0.386647,0.249748,-0.135107,0.017931,-0.047522,-2.446800,-0.682210,2.780510,-0.165371,-0.023313,0.013630,-0.000014,0.016194,0.064970,-0.259119,0.211381
16.301998,-0.603427,0.258678,-0.466689,0.621018,1.011343,-0.683668,0.470250,-0.145679,-0.137128,-0.254217,0.131223,0.562775,-0.387018,0.249583,-0.135128,0.017950,-0.047520,-2.446789,-0.682144,2.780258,-0.165164,-0.022421,0.015763,0.001199,0.014219,0.063356,-0.257994,0.209194
16.303049,-0.602073,0.258270,-0.469545,0.620775,1.012540,-0.686438,0.471045,-0.145992,-0.132029,-0.254685,0.126279,0.561836,-0.387375,0.249420,-0.135151,0.017962,-0.047526,-2.446773,-0.682077,2.779999,-0.164952,-0.022232,0.014777,-0.000780,0.015625,0.066122,-0.257960,0.210117
16.304171,-0.602931,0.256870,-0.467251,0.624454,1.013606,-0.684800,0.469979,-0.145749,-0.127174,-0.254605,0.120678,0.560847,-0.387713,0.249269,-0.135176,0.017977,-0.047522,-2.446756,-0.682014,2.779751,-0.164747,-0.023063,0.014933,0.000643,0.016502,0.065313,-0.255046,0.208578
16.305095,-0.604606,0.257845,-0.469616,0.624766,1.015953,-0.683720,0.470974,-0.144459,-0.122670,-0.253431,0.114794,0.559785,-0.388007,0.249144,-0.135198,0.017994,-0.047525,-2.446748,-0.681953,2.779489,-0.164530,-0.022823,0.015561,-0.000484,0.013738,0.064773,-0.256614,0.210834
16.306006,-0.606566,0.253590,-0.469707,0.625138,1.018400,-0.682834,0.470494,-0.142923,-0.120987,-0.251926,0.111565,0.558823,-0.387991,0.249026,-0.135219,0.018008,-0.047524,-2.446732,-0.681897,2.779229,-0.164328,-0.022126,0.015008,0.000702,0.014008,0.062786,-0.257329,0.208774
16.307079,-0.604835,0.255747,-0.469448,0.625958,1.021522,-0.682876,0.470599,-0.142914,-0.123204,-0.251831,0.111934,0.558073,-0.387640,0.248899,-0.135239,0.018027,-0.047522,-2.446718,-0.681842,2.778973,-0.164115,-0.021282,0.017040,0.000723,0.014215,0.060701,-0.257862,0.209686
16.308003,-0.604199,0.256130,-0.466797,0.627227,1.021705,-0.683655,0.471842,-0.144781,-0.129319,-0.253502,0.115294,0.557539,-0.386965,0.248771,-0.135264,0.018040,-0.047524,-2.446704,-0.681788,2.778714,-0.163905,-0.022323,0.015899,0.000616,0.014142,0.058118,-0.257658,0.209536
16.309038,-0.604003,0.257765,-0.465531,0.627560,1.022884,-0.686408,0.473495,-0.146117,-0.137365,-0.254544,0.120450,0.557107,-0.385925,0.248630,-0.135286,0.018054,-0.047526,-2.446694,-0.681730,2.778464,-0.163704,-0.022759,0.015649,-0.000686,0.013557,0.058307,-0.256576,0.207008
16.310050,-0.605610,0.258547,-0.469630,0.628910,1.023950,-0.689931,0.472296,-0.144653,-0.144647,-0.252697,0.125840,0.556619,-0.384617,0.248467,-0.135310,0.018067,-0.047528,-2.446679,-0.681674,2.778215,-0.163506,-0.023004,0.014793,-0.001284,0.013909,0.057606,-0.253654,0.203782
16.310966,-0.605972,0.259216,-0.468588,0.630042,1.027819,-0.688302,0.472401,-0.141577,-0.149448,-0.249140,0.130326,0.556036,-0.383369,0.248317,-0.135330,0.018080,-0.047523,-2.446665,-0.681620,2.777967,-0.163298,-0.022368,0.014371,0.000728,0.013242,0.057022,-0.249953,0.206266
16.311945,-0.605476,0.256176,-0.467000,0.629440,1.027661,-0.687543,0.474006,-0.139830,-0.151641,-0.246813,0.134122,0.555462,-0.382436,0.248221,-0.135352,0.018093,-0.047525,-2.446653,-0.681575,2.777718,-0.163093,-0.022318,0.013991,0.000208,0.012750,0.053594,-0.251333,0.205985
16.312981,-0.607089,0.259183,-0.467927,0.629790,1.030481,-0.687714,0.473827,-0.139127,-0.153035,-0.245517,0.138095,0.554942,-0.381653,0.248164,-0.135375,0.018109,-0.047527,-2.446636,-0.681521,2.777466,-0.162897,-0.022703,0.015448,-0.000560,0.013949,0.054244,-0.251844,0.202794
16.314009,-0.608229,0.258947,-0.468682,0.629794,1.031407,-0.688086,0.474730,-0.138020,-0.154450,-0.243899,0.141832,0.554424,-0.380894,0.248129,-0.135395,0.018119,-0.047525,-2.446620,-0.681474,2.777220,-0.162695,-0.022083,0.013915,-0.000105,0.014256,0.051961,-0.251539,0.203257
16.315061,-0.609676,0.259861,-0.466366,0.631538,1.030398,-0.690311,0.475032,-0.137355,-0.154473,-0.242822,0.144138,0.553905,-0.380348,0.248122,-0.135417,0.018134,-0.047522,-2.446604,-0.681422,2.776967,-0.162494,-0.021689,0.013995,0.000242,0.014914,0.051576,-0.250984,0.201500
16.315992,-0.610312,0.260494,-0.467042,0.630575,1.033348,-0.689171,0.475920,-0.137726,-0.152598,-0.242890,0.144884,0.553392,-0.380080,0.248142,-0.135437,0.018147,-0.047525,-2.446593,-0.681370,2.776721,-0.162296,-0.021167,0.013501,-0.000883,0.013954,0.053137,-0.248640,0.201007
16.317041,-0.611800,0.259526,-0.468303,0.632896,1.036834,-0.689839,0.475374,-0.138535,-0.149182,-0.243512,0.144381,0.552839,-0.380016,0.248165,-0.135458,0.018158,-0.047527,-2.446575,-0.681322,2.776474,-0.162101,-0.020985,0.013154,-0.000506,0.015428,0.050604,-0.249542,0.199230
16.318019,-0.610478,0.258620,-0.468576,0.631993,1.038408,-0.689054,0.475812,-0.140173,-0.145020,-0.245033,0.143263,0.552257,-0.380092,0.248176,-0.135477,0.018173,-0.047529,-2.446565,-0.681276,2.776228,-0.161900,-0.020460,0.013592,0.000157,0.013904,0.047716,-0.248745,0.200437
16.318912,-0.605477,0.260364,-0.467170,0.635646,1.038616,-0.688480,0.476094,-0.143065,-0.141971,-0.247807,0.142797,0.551698,-0.380147,0.248179,-0.135498,0.018188,-0.047530,-2.446548,-0.681232,2.775978,-0.161704,-0.021287,0.013979,0.000301,0.015429,0.046699,-0.249319,0.199590
16.320013,-0.610228,0.259734,-0.471319,0.634055,1.040033,-0.693175,0.476756,-0.144709,-0.140979,-0.249289,0.143836,0.551106,-0.379896,0.248179,-0.135527,0.018200,-0.047532,-2.446542,-0.681184,2.775733,-0.161506,-0.023829,0.013057,-0.000378,0.012475,0.046923,-0.249583,0.198995
16.320951,-0.608620,0.261623,-0.466692,0.634848,1.043828,-0.691778,0.475857,-0.144081,-0.141388,-0.248445,0.146279,0.550458,-0.379323,0.248173,-0.135544,0.018215,-0.047527,-2.446522,-0.681143,2.775494,-0.161312,-0.021668,0.013331,0.001661,0.014744,0.046199,-0.244837,0.197824
16.321925,-0.608379,0.258133,-0.468817,0.635991,1.042521,-0.693163,0.476885,-0.143090,-0.141316,-0.247215,0.148373,0.549778,-0.378818,0.248193,-0.135568,0.018227,-0.047532,-2.446507,-0.681106,2.775251,-0.161108,-0.022608,0.012340,-0.000624,0.014535,0.042957,-0.246053,0.199630
16.323199,-0.610681,0.257400,-0.470649,0.635196,1.042395,-0.692792,0.476540,-0.141184,-0.140846,-0.245092,0.149694,0.549081,-0.378386,0.248250,-0.135591,0.018245,-0.047530,-2.446493,-0.681057,2.775008,-0.160916,-0.022863,0.014014,0.000451,0.014029,0.044804,-0.244457,0.197598
16.324007,-0.611230,0.261331,-0.473482,0.637480,1.043884,-0.692079,0.476329,-0.138680,-0.142167,-0.242399,0.151187,0.548451,-0.377902,0.248314,-0.135611,0.018261,-0.047528,-2.446474,-0.681011,2.774758,-0.160719,-0.021988,0.014325,0.001350,0.015679,0.045740,-0.245005,0.198611
16.324975,-0.611330,0.260294,-0.473633,0.636341,1.043268,-0.693040,0.475276,-0.138347,-0.144621,-0.241874,0.152416,0.547978,-0.377622,0.248385,-0.135634,0.018269,-0.047525,-2.446464,-0.680968,2.774514,-0.160515,-0.021787,0.012330,0.002728,0.013925,0.044618,-0.245305,0.198896
16.325977,-0.612417,0.261410,-0.472476,0.637638,1.045503,-0.692263,0.475950,-0.141170,-0.145785,-0.244491,0.152550,0.547659,-0.377764,0.248469,-0.135657,0.018284,-0.047523,-2.446447,-0.680920,2.774270,-0.160310,-0.021870,0.012803,0.002773,0.015662,0.045753,-0.244125,0.201022
16.327072,-0.613352,0.263133,-0.467890,0.638906,1.044349,-0.690715,0.475952,-0.145872,-0.144950,-0.249024,0.151046,0.547386,-0.378306,0.248545,-0.135676,0.018296,-0.047523,-2.446434,-0.680879,2.774028,-0.160115,-0.021522,0.012210,0.002192,0.015044,0.044090,-0.244771,0.199710
16.327994,-0.610994,0.259367,-0.469793,0.639330,1.046044,-0.692233,0.474972,-0.149864,-0.142335,-0.252938,0.148248,0.547043,-0.378989,0.248596,-0.135698,0.018308,-0.047527,-2.446421,-0.680829,2.773779,-0.159911,-0.021250,0.011336,-0.000067,0.014568,0.045880,-0.246263,0.199836
16.328982,-0.613291,0.256999,-0.469559,0.642359,1.048462,-0.693425,0.474384,-0.150869,-0.139310,-0.253946,0.145330,0.546559,-0.379464,0.248632,-0.135722,0.018325,-0.047525,-2.446405,-0.680789,2.773536,-0.159708,-0.022537,0.013146,0.000896,0.014705,0.044680,-0.244450,0.201781
16.330070,-0.612043,0.258852,-0.467313,0.641030,1.048602,-0.695350,0.473828,-0.149335,-0.139689,-0.252455,0.144659,0.546032,-0.379421,0.248661,-0.135742,0.018342,-0.047525,-2.446397,-0.680749,2.773297,-0.159498,-0.021552,0.014237,0.000776,0.012452,0.042858,-0.243116,0.202953
16.331027,-0.612775,0.261341,-0.470952,0.642589,1.051559,-0.695913,0.473116,-0.146394,-0.144677,-0.249560,0.147074,0.545545,-0.378835,0.248668,-0.135766,0.018352,-0.047525,-2.446377,-0.680702,2.773056,-0.159288,-0.022362,0.013289,-0.000348,0.014444,0.043360,-0.241157,0.204148
16.331992,-0.613820,0.259375,-0.470285,0.643338,1.053735,-0.695706,0.471260,-0.142512,-0.150255,-0.245682,0.149931,0.545002,-0.378118,0.248661,-0.135786,0.018360,-0.047521,-2.446364,-0.680668,2.772816,-0.159080,-0.022140,0.012058,0.001456,0.013509,0.041000,-0.240409,0.205555
16.333091,-0.612254,0.260115,-0.470356,0.644037,1.053002,-0.694389,0.472159,-0.139415,-0.154286,-0.242515,0.152220,0.544461,-0.377547,0.248669,-0.135807,0.018376,-0.047521,-2.446351,-0.680633,2.772578,-0.158862,-0.021777,0.012989,0.001103,0.013430,0.039452,-0.240454,0.209238
16.334031,-0.612947,0.257920,-0.467686,0.645082,1.054850,-0.693457,0.472153,-0.137406,-0.158023,-0.240374,0.154910,0.544036,-0.377015,0.248699,-0.135829,0.018388,-0.047519,-2.446337,-0.680587,2.772335,-0.158660,-0.022767,0.012584,0.001122,0.013514,0.040865,-0.241755,0.207511
16.335058,-0.614791,0.257138,-0.467502,0.644616,1.053388,-0.694183,0.470844,-0.134602,-0.162702,-0.237407,0.158530,0.543728,-0.376320,0.248724,-0.135852,0.018403,-0.047523,-2.446323,-0.680549,2.772094,-0.158453,-0.022536,0.013636,-0.000173,0.013073,0.039554,-0.242461,0.207508
16.336048,-0.613472,0.259115,-0.467966,0.646905,1.053822,-0.693847,0.471410,-0.130316,-0.169247,-0.232944,0.163262,0.543543,-0.375395,0.248727,-0.135870,0.018418,-0.047523,-2.446304,-0.680505,2.771853,-0.158236,-0.021818,0.013950,-0.000244,0.014149,0.041646,-0.241614,0.210157
16.337068,-0.613792,0.260614,-0.469863,0.644449,1.055424,-0.693609,0.472484,-0.125292,-0.177051,-0.227694,0.168658,0.543484,-0.374359,0.248704,-0.135893,0.018431,-0.047523,-2.446294,-0.680463,2.771610,-0.158032,-0.022629,0.012914,-0.000006,0.012576,0.041770,-0.241788,0.209011
16.337958,-0.615667,0.260473,-0.466400,0.648297,1.054574,-0.692690,0.470669,-0.120361,-0.183438,-0.222424,0.173202,0.543497,-0.373467,0.248648,-0.135915,0.018442,-0.047520,-2.446270,-0.680422,2.771371,-0.157826,-0.022626,0.012160,0.000910,0.015538,0.040776,-0.241920,0.206897
16.338961,-0.616908,0.263109,-0.468122,0.648071,1.055512,-0.692672,0.471848,-0.115923,-0.187038,-0.217551,0.176107,0.543521,-0.372832,0.248581,-0.135935,0.018455,-0.047523,-2.446264,-0.680379,2.771128,-0.157611,-0.021820,0.012177,-0.000800,0.012374,0.042113,-0.242548,0.210478
16.339948,-0.619021,0.261843,-0.466561,0.646958,1.056358,-0.694709,0.471540,-0.112191,-0.188771,-0.213343,0.178740,0.543583,-0.372313,0.248531,-0.135955,0.018462,-0.047520,-2.446248,-0.680339,2.770888,-0.157404,-0.021385,0.010883,0.000046,0.013269,0.041772,-0.242425,0.208084
16.340971,-0.617620,0.263025,-0.466149,0.647762,1.058281,-0.693531,0.472336,-0.109942,-0.188320,-0.210595,0.180684,0.543644,-0.372051,0.248504,-0.135975,0.018474,-0.047521,-2.446228,-0.680300,2.770648,-0.157197,-0.020495,0.011509,-0.000728,0.014909,0.041525,-0.240210,0.208741
16.341980,-0.619044,0.258777,-0.466353,0.648572,1.059705,-0.692153,0.471599,-0.108948,-0.185289,-0.209073,0.180550,0.543600,-0.372207,0.248495,-0.135997,0.018484,-0.047521,-2.446214,-0.680259,2.770406,-0.156994,-0.021380,0.010908,-0.000926,0.014783,0.040217,-0.241301,0.207183
16.343005,-0.618729,0.260449,-0.466866,0.646911,1.059751,-0.691552,0.472143,-0.108107,-0.182208,-0.207666,0.179774,0.543498,-0.372469,0.248507,-0.136017,0.018500,-0.047521,-2.446200,-0.680219,2.770165,-0.156785,-0.020846,0.012982,-0.000817,0.014661,0.039417,-0.242550,0.208708
16.343940,-0.618641,0.260307,-0.467979,0.649865,1.060172,-0.690010,0.472447,-0.107378,-0.181253,-0.206333,0.179475,0.543413,-0.372616,0.248547,-0.136040,0.018509,-0.047521,-2.446177,-0.680176,2.769923,-0.156576,-0.021159,0.012131,-0.000555,0.016828,0.039981,-0.243026,0.207631
16.345005,-0.619871,0.260283,-0.469127,0.648514,1.058817,-0.691363,0.472971,-0.107032,-0.181855,-0.205344,0.179347,0.543372,-0.372704,0.248614,-0.136063,0.018521,-0.047519,-2.446167,-0.680135,2.769682,-0.156372,-0.021328,0.012176,-0.000017,0.014543,0.040089,-0.244347,0.207004
16.345988,-0.621117,0.260995,-0.464625,0.648884,1.057896,-0.690923,0.472411,-0.107573,-0.183393,-0.205220,0.179617,0.543437,-0.372795,0.248705,-0.136083,0.018533,-0.047517,-2.446149,-0.680088,2.769439,-0.156167,-0.020913,0.012167,0.000540,0.016562,0.042065,-0.242897,0.206038
16.347016,-0.619121,0.262947,-0.465765,0.650293,1.058927,-0.688278,0.473663,-0.108711,-0.184839,-0.205728,0.179295,0.543538,-0.373032,0.248826,-0.136102,0.018543,-0.047523,-2.446130,-0.680043,2.769194,-0.155962,-0.020468,0.011799,-0.001667,0.016709,0.043517,-0.243164,0.207195
16.347939,-0.619929,0.263062,-0.465465,0.649084,1.058600,-0.687253,0.474238,-0.108515,-0.184949,-0.204971,0.177622,0.543541,-0.373384,0.248952,-0.136125,0.018554,-0.047523,-2.446115,-0.680001,2.768946,-0.155763,-0.021639,0.010811,-0.001065,0.015989,0.043087,-0.245681,0.204732
16.349012,-0.621274,0.262960,-0.466120,0.651425,1.061668,-0.687175,0.473844,-0.106113,-0.183304,-0.202058,0.174816,0.543407,-0.373721,0.249047,-0.136147,0.018565,-0.047525,-2.446094,-0.679955,2.768695,-0.155560,-0.021353,0.010739,-0.001192,0.017650,0.043897,-0.246386,0.203566
16.349969,-0.623552,0.263421,-0.468585,0.650852,1.058738,-0.689991,0.474174,-0.102724,-0.180386,-0.198207,0.171206,0.543177,-0.374033,0.249111,-0.136166,0.018575,-0.047523,-2.446082,-0.679917,2.768447,-0.155356,-0.020891,0.010788,-0.000873,0.016063,0.041500,-0.246365,0.204467
16.350962,-0.623182,0.261806,-0.469428,0.652561,1.059607,-0.688771,0.475213,-0.100790,-0.177239,-0.195860,0.167630,0.542983,-0.374393,0.249152,-0.136184,0.018585,-0.047519,-2.446062,-0.679865,2.768210,-0.155153,-0.019937,0.010554,0.000320,0.017153,0.044933,-0.243345,0.203793
